	A549 cells, DMSO, 24h, rep1	A549 cells, DMSO, 24h, rep2	A549 cells, DMSO, 24h, rep3	A549 cells, RSL3, 24h, rep1	A549 cells, RSL3, 24h, rep2	A549 cells, RSL3, 24h, rep3	A549 cells, RSL3 and Fer-1, 24h, rep1	A549 cells, RSL3 and Fer-1, 24h, rep2	A549 cells, RSL3 and Fer-1, 24h, rep3
GOLGA6L22	-0.3371261412943778	-0.40575104779269494	-0.42149383982604127	-0.35004554086106543	-0.452524141715073	-1.617933088761575	-0.27409289667134584	-0.31273246787674136	-0.36538349796285563
NPM1P17	-0.7843769398399713	-1.4445996257470852	-1.9214176870622146	-1.585592138240628	-0.8446250815997186	-1.2528400791407568	-1.0219235410124448	-1.9032999944538531	-1.5291606994229883
ITPKB-IT1	-1.4683689053168982	-1.2614503464503322	-1.9214176870622146	-1.0796591494324925	-0.8446250815997186	-1.4302726516431572	-1.9158285376992241	-1.9032999944538531	-0.9582006428222672
HLA-DOB	-1.4683689053168982	-1.0692714094606237	-1.9214176870622146	-1.0007082811069272	-0.7945994377135934	-0.864292292487637	-1.482966520036879	-1.116959713624271	-1.2182360163597883
HLA-DOB	-1.9242352471785058	-1.1394552227049468	-0.7339337946165335	-1.173979152512223	-0.9137121203929447	-1.9274003973620784	-1.0951623343324748	-1.2219020823799578	-0.9582006428222672
MIR601	-1.4683689053168982	-1.641423844620832	-1.7818203805211998	-1.922319508718258	-0.5905792990480638	-1.2528400791407568	-1.482966520036879	-1.3562414937403606	-0.8953825513825255
RNASEK-C17ORF49	-0.3371261412943778	-0.5954885969750109	-0.40463487470971177	-0.6103743864019746	-1.675951743704443	-0.8016031945116814	-0.7035409113446732	-0.23617975530250332	-0.5796582306632383
PSMB8-AS1	-1.9242352471785058	-0.9917824268415729	-0.8861356680917484	-1.0796591494324925	-1.675951743704443	-1.1551952412296431	-1.9158285376992241	-1.2219020823799578	-0.8953825513825255
ENSG00000228613	-1.7455730125366788	-1.4445996257470852	-0.8861356680917484	-0.8202045975721343	-1.2928156078933766	-1.9274003973620784	-1.8186468584626976	-1.030830559080328	-1.701939966308892
PA2G4P6	-0.9416916650592696	-1.0692714094606237	-1.9214176870622146	-0.644149793576562	-0.699011742296721	-0.8016031945116814	-0.49272317799594645	-0.9577837521245692	-1.2182360163597883
ENSG00000252274	-1.4683689053168982	-1.4445996257470852	-0.8861356680917484	-1.585592138240628	-1.9241779197814324	-0.6669960471706353	-1.1934434109981813	-1.9032999944538531	-1.3491691413589841
ENSG00000272444	-1.7455730125366788	-1.1394552227049468	-0.8861356680917484	-1.173979152512223	-1.9241779197814324	-1.2528400791407568	-1.9158285376992241	-0.8943641594616473	-1.0303959527111741
MMP16	-0.7036100373956983	-0.5087465542313844	-1.1856122769718975	-1.406953312686963	-1.675951743704443	-1.617933088761575	-1.1934434109981813	-1.3562414937403606	-1.701939966308892
ENSG00000283057	-1.11091945633692	-1.0692714094606237	-1.1856122769718975	-0.925822665856152	-1.9241779197814324	-1.4302726516431572	-1.8186468584626976	-1.9032999944538531	-0.8953825513825255
RN7SL530P	-1.9242352471785058	-1.1394552227049468	-1.008998607936203	-1.585592138240628	-1.9241779197814324	-1.1551952412296431	-1.0219235410124448	-1.030830559080328	-1.9159710899475262
FOXO6	-1.4683689053168982	-1.920721856025539	-1.510267634714606	-1.2766320341283464	-0.6614532960053211	-1.0646392839291188	-1.0951623343324748	-1.030830559080328	-1.9159710899475262
FOXO6	-1.4683689053168982	-1.4445996257470852	-0.8861356680917484	-1.922319508718258	-1.1641932022915416	-0.7557123334218355	-1.9158285376992241	-1.9032999944538531	-0.5796582306632383
SEMA3B-AS1	-1.3079181526423669	-1.920721856025539	-1.510267634714606	-1.2766320341283464	-1.3903277863507726	-1.9274003973620784	-0.7848429922349254	-0.8042895663229263	-1.0303959527111741
TAS2R46	-0.9416916650592696	-0.9319618215511112	-0.8318276623039423	-0.925822665856152	-1.3903277863507726	-1.2528400791407568	-1.482966520036879	-1.9032999944538531	-1.9159710899475262
TAS2R46	-0.9416916650592696	-0.9319618215511112	-0.8318276623039423	-0.925822665856152	-1.3903277863507726	-1.2528400791407568	-1.482966520036879	-1.9032999944538531	-1.9159710899475262
TAS2R46	-0.7843769398399713	-0.8029819981288464	-0.6331770953620516	-0.8732530575134795	-0.6614532960053211	-0.628047872905583	-0.6339459941608264	-0.38506148111778155	-0.19216604325053005
TAS2R46	-0.9416916650592696	-0.9319618215511112	-0.8318276623039423	-0.925822665856152	-1.3903277863507726	-1.2528400791407568	-1.482966520036879	-1.9032999944538531	-1.9159710899475262
TAS2R46	-0.9416916650592696	-0.9319618215511112	-0.8318276623039423	-0.925822665856152	-1.3903277863507726	-1.2528400791407568	-1.482966520036879	-1.9032999944538531	-1.9159710899475262
TAS2R46	-0.7843769398399713	-0.8029819981288464	-0.6331770953620516	-0.8732530575134795	-0.6614532960053211	-0.628047872905583	-0.6339459941608264	-0.38506148111778155	-0.19216604325053005
RNU6-987P	-1.11091945633692	-1.2614503464503322	-0.8318276623039423	-0.925822665856152	-1.675951743704443	-0.7557123334218355	-1.8186468584626976	-1.8525163954998194	-1.2182360163597883
GSDMC	-1.0189746096176289	-1.4445996257470852	-1.1856122769718975	-0.8732530575134795	-0.7444589842976751	-0.6669960471706353	-1.0951623343324748	-1.030830559080328	-1.2182360163597883
GSDMC	-1.0189746096176289	-1.4445996257470852	-1.1856122769718975	-1.922319508718258	-1.9241779197814324	-0.6669960471706353	-1.0951623343324748	-1.030830559080328	-1.2182360163597883
ENSG00000238358	-0.9416916650592696	-0.8662633075653412	-0.8861356680917484	-1.2766320341283464	-1.2928156078933766	-1.9274003973620784	-1.9158285376992241	-0.8943641594616473	-1.2182360163597883
CPP	-1.4683689053168982	-1.2614503464503322	-1.1856122769718975	-1.922319508718258	-1.9241779197814324	-0.7557123334218355	-0.9436431625937781	-0.9577837521245692	-1.5291606994229883
SPRING1P2	-1.9242352471785058	-1.641423844620832	-1.0893142480739475	-1.922319508718258	-1.3903277863507726	-1.1551952412296431	-1.0219235410124448	-1.8525163954998194	-0.8515990108113647
ZNF835	-1.4683689053168982	-1.4445996257470852	-0.8861356680917484	-1.922319508718258	-0.5905792990480638	-1.617933088761575	-1.0951623343324748	-0.8943641594616473	-1.115267723413317
ENSG00000288620	-0.8813005545800559	-0.36470450268729426	-1.510267634714606	-0.2736470159243446	-0.9137121203929447	-0.45113544199513667	-1.332763339215509	-0.7573553760006381	-0.8953825513825255
ENSG00000286249	-0.6085058576979104	-0.9319618215511112	-0.48980351650911913	-1.922319508718258	-0.9785992079533848	-0.9223655192605361	-1.1934434109981813	-1.116959713624271	-0.7212958164719099
RN7SL790P	-1.2118028205155542	-1.4445996257470852	-1.1856122769718975	-1.922319508718258	-1.9241779197814324	-1.9274003973620784	-1.482966520036879	-0.9577837521245692	-0.8515990108113647
ENSG00000270062	-0.7843769398399713	-0.6282265000571291	-0.6936596603106833	-0.8202045975721343	-0.6614532960053211	-0.9883209272740084	-1.482966520036879	-1.8525163954998194	-0.8515990108113647
ENSG00000276867	-0.9416916650592696	-0.9917824268415729	-0.7778555849083183	-1.2766320341283464	-0.8446250815997186	-0.9883209272740084	-1.8186468584626976	-1.8525163954998194	-0.8059731594736391
CLEC18C	-1.7455730125366788	-0.8662633075653412	-1.7818203805211998	-1.173979152512223	-1.1641932022915416	-0.864292292487637	-0.5469232743692984	-1.2219020823799578	-0.8059731594736391
AQP7	-1.11091945633692	-1.2614503464503322	-0.6936596603106833	-1.922319508718258	-0.6228670547474466	-1.4302726516431572	-0.7848429922349254	-0.9577837521245692	-0.8059731594736391
FAM197Y3	-1.9242352471785058	-1.2614503464503322	-1.510267634714606	-1.406953312686963	-1.3903277863507726	-1.617933088761575	-1.8186468584626976	-0.5770644025629933	-0.9582006428222672
ENSG00000289100	-1.0189746096176289	-1.4445996257470852	-1.9214176870622146	-1.173979152512223	-0.9785992079533848	-0.9223655192605361	-1.482966520036879	-1.9032999944538531	-1.9159710899475262
ENSG00000286447	-1.7455730125366788	-1.2614503464503322	-1.0893142480739475	-0.6103743864019746	-1.3903277863507726	-1.9274003973620784	-1.8186468584626976	-1.543143855521694	-1.701939966308892
CYP2D6	-1.2118028205155542	-1.4445996257470852	-0.8318276623039423	-0.4919260471368225	-1.9241779197814324	-1.9274003973620784	-0.7848429922349254	-1.116959713624271	-1.3491691413589841
CYP2D6	-0.8275928379147872	-1.920721856025539	-1.7818203805211998	-1.0796591494324925	-1.1641932022915416	-1.0646392839291188	-0.7848429922349254	-0.8943641594616473	-0.8515990108113647
TUBAP13	-0.7399528475775956	-1.0692714094606237	-0.7778555849083183	-1.922319508718258	-0.9785992079533848	-1.617933088761575	-0.7448793511270492	-1.2219020823799578	-0.8515990108113647
ENSG00000277801	-0.5139618378196407	-0.8029819981288464	-0.6564734990289031	-0.925822665856152	-1.0535058532212767	-0.45113544199513667	-1.8186468584626976	-0.6795186754506382	-0.5796582306632383
ENSG00000223517	-0.9416916650592696	-0.9319618215511112	-1.9214176870622146	-0.925822665856152	-1.0535058532212767	-1.9274003973620784	-1.332763339215509	-1.116959713624271	-0.8953825513825255
SYNJ2-IT1	-1.0189746096176289	-1.920721856025539	-1.9214176870622146	-0.925822665856152	-0.9137121203929447	-0.8016031945116814	-1.0951623343324748	-1.2219020823799578	-1.2182360163597883
ENSG00000276846	-0.7036100373956983	-0.9917824268415729	-0.7778555849083183	-0.8202045975721343	-0.5905792990480638	-1.9274003973620784	-0.6007881098365153	-0.6795186754506382	-0.6818192371564705
LINC01733	-1.0189746096176289	-0.8662633075653412	-0.8318276623039423	-0.46431663452022953	-0.6228670547474466	-0.5003834123893304	-1.8186468584626976	-0.5472405575683161	-0.9582006428222672
RBMS2P1	-0.6420266353567193	-0.8662633075653412	-1.9214176870622146	-0.8202045975721343	-0.6614532960053211	-1.1551952412296431	-0.665455274796287	-1.2219020823799578	-0.7212958164719099
ENSG00000203436	-0.9416916650592696	-0.9917824268415729	-1.7818203805211998	-1.0796591494324925	-0.7444589842976751	-1.9274003973620784	-1.1934434109981813	-1.116959713624271	-0.7593087703329557
ENSG00000267026	-1.7455730125366788	-1.641423844620832	-1.9214176870622146	-1.585592138240628	-1.0535058532212767	-0.9223655192605361	-1.332763339215509	-1.116959713624271	-0.6818192371564705
LTK	-1.4683689053168982	-1.0692714094606237	-1.9214176870622146	-1.2766320341283464	-1.0535058532212767	-0.628047872905583	-1.0951623343324748	-1.9032999944538531	-1.2182360163597883
ENSG00000260171	-1.7455730125366788	-0.8662633075653412	-0.9545938523637825	-1.0796591494324925	-1.9241779197814324	-1.1551952412296431	-0.8890180689491216	-0.9577837521245692	-1.701939966308892
RNU6-94P	-1.0189746096176289	-1.4445996257470852	-1.7818203805211998	-0.8202045975721343	-0.9785992079533848	-1.9274003973620784	-1.0951623343324748	-1.8525163954998194	-1.2182360163597883
EIF2S2P3	-1.9242352471785058	-1.641423844620832	-1.0893142480739475	-1.406953312686963	-0.699011742296721	-1.4302726516431572	-1.9158285376992241	-1.116959713624271	-1.0303959527111741
ENSG00000258827	-1.2118028205155542	-0.9917824268415729	-0.6936596603106833	-1.922319508718258	-0.5905792990480638	-1.2528400791407568	-0.665455274796287	-0.7573553760006381	-1.0303959527111741
ENSG00000225929	-1.7455730125366788	-1.2614503464503322	-1.510267634714606	-1.406953312686963	-1.0535058532212767	-1.9274003973620784	-0.6339459941608264	-1.9032999944538531	-1.5291606994229883
HAGLROS	-0.7843769398399713	-1.4445996257470852	-0.7339337946165335	-1.406953312686963	-1.3903277863507726	-1.0646392839291188	-1.8186468584626976	-1.8525163954998194	-1.701939966308892
PGAM1P6	-0.7843769398399713	-1.0692714094606237	-1.1856122769718975	-0.925822665856152	-1.675951743704443	-1.4302726516431572	-0.6339459941608264	-1.8525163954998194	-1.5291606994229883
ENSG00000278698	-1.2118028205155542	-0.8662633075653412	-1.3212804240441396	-1.922319508718258	-0.8446250815997186	-1.9274003973620784	-1.0219235410124448	-1.030830559080328	-1.5291606994229883
TAF7L	-0.7843769398399713	-0.7567157441021294	-0.6936596603106833	-0.8202045975721343	-0.8446250815997186	-1.617933088761575	-1.8186468584626976	-1.030830559080328	-0.7212958164719099
ZNF100	-0.7843769398399713	-0.3870784283107507	0.20292826046353268	0.10557656901192845	-0.5905792990480638	0.27579714082179585	0.14241935563036281	0.21942358761142655	-0.5218446790264106
ZNF100	0.16838849870935596	0.05771498043374142	-0.6564734990289031	-0.41099060391662173	0.18309453022644204	-0.5331328733628486	-0.665455274796287	-0.4983888184764042	0.15795450367443414
MEF2B	-1.4683689053168982	-0.9917824268415729	-0.5158828481427872	-1.0007082811069272	-0.3643640022019039	-1.1551952412296431	-0.9436431625937781	-1.116959713624271	-1.701939966308892
ENSG00000278083	-0.5737869078738356	-1.0692714094606237	-1.7818203805211998	-1.0007082811069272	-1.1641932022915416	-1.2528400791407568	-0.5469232743692984	-0.5472405575683161	-0.6818192371564705
ENSG00000275348	-0.8275928379147872	-0.8029819981288464	-1.008998607936203	-0.7196835675726145	-1.9241779197814324	-0.5649476279571821	-0.7035409113446732	-0.5472405575683161	-0.8953825513825255
HSPB6	-0.7399528475775956	-0.8662633075653412	-1.0893142480739475	-1.173979152512223	-1.9241779197814324	-1.2528400791407568	-1.8186468584626976	-1.3562414937403606	-1.701939966308892
ENSG00000276486	-0.7036100373956983	-1.4445996257470852	-0.8861356680917484	-0.925822665856152	-1.1641932022915416	-0.7557123334218355	-0.7035409113446732	-1.8525163954998194	-1.5291606994229883
L3MBTL4	-1.9242352471785058	-1.2614503464503322	-0.8861356680917484	-1.585592138240628	-1.0535058532212767	-1.4302726516431572	-1.9158285376992241	-0.8383271200508302	-1.0303959527111741
ENSG00000288586	-0.7036100373956983	-0.9319618215511112	-1.9214176870622146	-1.0007082811069272	-1.0535058532212767	-0.9223655192605361	-1.8186468584626976	-1.2219020823799578	-1.3491691413589841
ENSG00000253772	-1.7455730125366788	-1.920721856025539	-1.3212804240441396	-1.406953312686963	-1.9241779197814324	-1.617933088761575	-0.8890180689491216	-1.543143855521694	-0.7593087703329557
ENSG00000225233	-1.9242352471785058	-1.2614503464503322	-1.510267634714606	-1.922319508718258	-1.1641932022915416	-1.617933088761575	-1.8186468584626976	-0.6795186754506382	-1.2182360163597883
ENSG00000265257	-0.4399135911240617	-1.4445996257470852	-0.9545938523637825	-1.922319508718258	-1.0535058532212767	-1.0646392839291188	-1.0951623343324748	-0.8383271200508302	-0.8515990108113647
LINC02866	-0.7399528475775956	-1.0692714094606237	-1.7818203805211998	-1.173979152512223	-1.2928156078933766	-0.8016031945116814	-0.7848429922349254	-1.8525163954998194	-0.9582006428222672
ENSG00000263917	-1.2118028205155542	-1.920721856025539	-1.7818203805211998	-1.173979152512223	-1.0535058532212767	-1.1551952412296431	-1.9158285376992241	-0.7573553760006381	-1.5291606994229883
SCG5	-0.8813005545800559	-1.2614503464503322	-0.7339337946165335	-0.7723829115035917	-0.8446250815997186	-0.9223655192605361	-0.49272317799594645	-1.116959713624271	-0.8515990108113647
SCG5	-1.9242352471785058	-1.920721856025539	-1.9214176870622146	-1.922319508718258	-1.9241779197814324	-0.7557123334218355	-0.9436431625937781	-0.7573553760006381	-0.8059731594736391
SCG5	-1.7455730125366788	-1.0692714094606237	-1.7818203805211998	-0.7723829115035917	-0.9137121203929447	-1.1551952412296431	-1.8186468584626976	-1.116959713624271	-0.8953825513825255
TEPP	-1.7455730125366788	-1.1394552227049468	-1.9214176870622146	-1.2766320341283464	-1.2928156078933766	-1.2528400791407568	-0.7848429922349254	-1.9032999944538531	-0.8953825513825255
ENSG00000285780	-0.8275928379147872	-1.4445996257470852	-0.8318276623039423	-1.585592138240628	-1.675951743704443	-1.617933088761575	-0.7448793511270492	-0.6795186754506382	-1.0303959527111741
NEFH	-1.4683689053168982	-0.47741773269742227	-1.0893142480739475	-1.922319508718258	-0.9137121203929447	-1.2528400791407568	-1.482966520036879	-0.9577837521245692	-1.0303959527111741
KRT18P6	-0.5139618378196407	-1.641423844620832	-1.510267634714606	-1.406953312686963	-1.0535058532212767	-1.1551952412296431	-1.9158285376992241	-1.030830559080328	-1.5291606994229883
CAMK2B	-1.4683689053168982	-0.7567157441021294	-1.008998607936203	-1.173979152512223	-1.1641932022915416	-1.1551952412296431	-1.8186468584626976	-1.8525163954998194	-1.9159710899475262
ENSG00000270171	-1.0189746096176289	-1.2614503464503322	-1.9214176870622146	-1.0796591494324925	-1.9241779197814324	-1.2528400791407568	-0.7448793511270492	-0.8943641594616473	-1.3491691413589841
ENSG00000251161	-0.7843769398399713	-0.9319618215511112	-0.9545938523637825	-0.5754100268077382	-1.2928156078933766	-1.9274003973620784	-1.0219235410124448	-0.6795186754506382	-1.3491691413589841
PCDHB19P	-1.9242352471785058	-0.9319618215511112	-1.3212804240441396	-0.925822665856152	-1.0535058532212767	-1.617933088761575	-1.482966520036879	-1.9032999944538531	-0.8953825513825255
MINAR2	-1.3079181526423669	-1.920721856025539	-0.8318276623039423	-0.8732530575134795	-0.7945994377135934	-1.617933088761575	-1.1934434109981813	-1.543143855521694	-1.701939966308892
CPXM2	-1.11091945633692	-0.6756229717131298	-1.7818203805211998	-1.922319508718258	-1.0535058532212767	-1.617933088761575	-1.332763339215509	-1.543143855521694	-0.9582006428222672
DHCR24-DT	-0.8813005545800559	-1.0692714094606237	-1.9214176870622146	-1.173979152512223	-1.675951743704443	-1.0646392839291188	-1.0219235410124448	-1.9032999944538531	-1.701939966308892
ENSG00000290010	-0.5737869078738356	-1.641423844620832	-0.9545938523637825	-0.6804501117903579	-0.6614532960053211	-0.5003834123893304	-0.4439830925687773	-0.40617427473244966	-0.23375867849714366
ENSG00000289981	-1.9242352471785058	-0.9917824268415729	-1.510267634714606	-1.585592138240628	-0.9785992079533848	-0.9883209272740084	-0.7035409113446732	-0.7573553760006381	-1.3491691413589841
ENSG00000255339	-0.5737869078738356	-1.920721856025539	-0.7339337946165335	-1.406953312686963	-1.2928156078933766	-1.2528400791407568	-0.9436431625937781	-0.8042895663229263	-0.9582006428222672
SNORD13	-0.7036100373956983	-0.6282265000571291	-0.8861356680917484	-0.5754100268077382	-0.6614532960053211	-1.1551952412296431	-1.9158285376992241	-0.8943641594616473	-0.8515990108113647
ENSG00000285350	-0.9416916650592696	-0.8662633075653412	-0.8861356680917484	-1.0796591494324925	-0.4738872008638511	-0.8016031945116814	-1.8186468584626976	-1.3562414937403606	-1.5291606994229883
